participant_id,question,task_type,interactive_feature,answer_is_correct,response_time,participant_uses_animation
23,3,Detect Change,IT,TRUE,49.639,FALSE
23,4,Recognize,All,TRUE,12.821,FALSE
23,5,Summarize,All,TRUE,34.816,TRUE
23,6,Detect Change,LB,TRUE,36.948,FALSE
23,7,Filter,LB,TRUE,52.734,FALSE
23,8,Compare,IT,TRUE,32.68,FALSE
23,9,Cluster,CSA,FALSE,73.914,FALSE
23,10,Filter,CSA,TRUE,122.908,TRUE
23,11,Find Adjacency,IT,TRUE,18.22,FALSE
23,12,Find Top,LB,TRUE,6.054,FALSE
23,13,Cluster,None,TRUE,70.76,FALSE
23,14,Compare,None,TRUE,50.051,FALSE
23,15,Find Top,CSA,TRUE,35.925,FALSE
23,16,Find Adjacency,CSA,TRUE,23.607,FALSE
23,17,Compare,CSA,TRUE,45.307,FALSE
23,18,Summarize,IT,FALSE,21.395,FALSE
23,19,Recognize,LB,TRUE,21.975,FALSE
23,20,Find Top,None,TRUE,8.693,FALSE
23,21,Cluster,All,TRUE,75.706,FALSE
23,22,Summarize,None,FALSE,18.512,FALSE
23,23,Find Adjacency,None,TRUE,14.904,FALSE
23,24,Recognize,CSA,TRUE,11.404,FALSE
23,25,Summarize,LB,FALSE,19.906,FALSE
23,26,Recognize,None,TRUE,24.223,FALSE
23,27,Find Top,All,TRUE,16.736,FALSE
23,28,Detect Change,All,TRUE,13.654,TRUE
23,29,Cluster,IT,TRUE,35.425,FALSE
23,30,Compare,LB,TRUE,28.291,FALSE
23,31,Filter,IT,TRUE,90.307,FALSE
23,32,Detect Change,CSA,TRUE,17.75,TRUE
23,33,Find Top,IT,TRUE,8.847,FALSE
23,34,Summarize,CSA,FALSE,23.892,TRUE
23,35,Filter,All,TRUE,41.884,FALSE
23,36,Find Adjacency,All,TRUE,32.324,FALSE
23,37,Recognize,IT,TRUE,8.305,FALSE
23,38,Find Adjacency,LB,TRUE,21.931,FALSE
23,39,Detect Change,None,TRUE,22.571,FALSE
23,40,Filter,None,FALSE,58.899,FALSE
24,1,Cluster,IT,TRUE,66.778,FALSE
24,2,Compare,None,TRUE,31.87,FALSE
24,3,Detect Change,CSA,TRUE,29.499,TRUE
24,4,Recognize,None,TRUE,15.764,FALSE
24,5,Summarize,None,FALSE,40.607,FALSE
24,6,Detect Change,IT,TRUE,28.675,FALSE
24,7,Filter,IT,TRUE,58.514,FALSE
24,8,Compare,CSA,TRUE,21.226,FALSE
24,9,Cluster,All,TRUE,22.05,FALSE
24,10,Filter,All,TRUE,68.781,FALSE
24,11,Find Adjacency,CSA,TRUE,20.36,FALSE
24,12,Find Top,IT,TRUE,10.567,FALSE
24,13,Cluster,LB,TRUE,32.43,FALSE
24,14,Compare,LB,TRUE,10.327,FALSE
24,15,Find Top,All,TRUE,15.474,FALSE
24,16,Find Adjacency,All,TRUE,22.617,FALSE
24,17,Compare,All,TRUE,20.335,FALSE
24,18,Summarize,CSA,FALSE,27.181,TRUE
24,19,Recognize,IT,TRUE,7.495,FALSE
24,20,Find Top,LB,TRUE,19.941,FALSE
24,21,Cluster,None,TRUE,37.714,FALSE
24,22,Summarize,LB,FALSE,23.006,FALSE
24,23,Find Adjacency,LB,TRUE,11.66,FALSE
24,24,Recognize,All,TRUE,5.647,FALSE
24,25,Summarize,IT,FALSE,17.854,FALSE
24,26,Recognize,LB,TRUE,9.083,FALSE
24,27,Find Top,None,TRUE,11.035,FALSE
24,28,Detect Change,None,TRUE,14.671,FALSE
24,29,Cluster,CSA,FALSE,22.186,FALSE
24,30,Compare,IT,TRUE,50.902,FALSE
24,31,Filter,CSA,FALSE,15.794,FALSE
24,32,Detect Change,All,TRUE,18.943,TRUE
24,33,Find Top,CSA,TRUE,17.85,FALSE
24,34,Summarize,All,TRUE,17.776,TRUE
24,35,Filter,None,TRUE,41.158,FALSE
24,36,Find Adjacency,None,TRUE,11.981,FALSE
24,37,Recognize,CSA,TRUE,8.427,FALSE
24,38,Find Adjacency,IT,TRUE,13.459,FALSE
24,39,Detect Change,LB,TRUE,10.818,FALSE
24,40,Filter,LB,FALSE,17.544,FALSE
25,1,Cluster,CSA,TRUE,195.362,FALSE
25,2,Compare,LB,TRUE,52.71,FALSE
25,3,Detect Change,All,TRUE,70.707,TRUE
25,4,Recognize,LB,TRUE,29.334,FALSE
25,5,Summarize,LB,FALSE,75.256,FALSE
25,6,Detect Change,CSA,TRUE,40.121,TRUE
25,7,Filter,CSA,TRUE,63.725,FALSE
25,8,Compare,All,TRUE,42.868,FALSE
25,9,Cluster,None,TRUE,164.787,FALSE
25,10,Filter,None,TRUE,98.471,FALSE
25,11,Find Adjacency,All,TRUE,36.508,FALSE
25,12,Find Top,CSA,TRUE,23.882,FALSE
25,13,Cluster,IT,TRUE,46.405,FALSE
25,14,Compare,IT,TRUE,28.458,FALSE
25,15,Find Top,None,TRUE,37.675,FALSE
25,16,Find Adjacency,None,TRUE,56.913,FALSE
25,17,Compare,None,FALSE,32.712,FALSE
25,18,Summarize,All,TRUE,66.438,TRUE
25,19,Recognize,CSA,TRUE,17.719,FALSE
25,20,Find Top,IT,TRUE,34.487,FALSE
25,21,Cluster,LB,TRUE,156.142,FALSE
25,22,Summarize,IT,TRUE,33.59,FALSE
25,23,Find Adjacency,IT,TRUE,19.014,FALSE
25,24,Recognize,None,TRUE,12.688,FALSE
25,25,Summarize,CSA,TRUE,64.144,TRUE
25,26,Recognize,IT,TRUE,9.078,FALSE
25,27,Find Top,LB,TRUE,85.64,FALSE
25,28,Detect Change,LB,TRUE,19.872,FALSE
25,29,Cluster,All,TRUE,100.808,FALSE
25,30,Compare,CSA,TRUE,73.751,FALSE
25,31,Filter,All,TRUE,39.793,FALSE
25,32,Detect Change,None,TRUE,34.353,FALSE
25,33,Find Top,All,TRUE,36.312,FALSE
25,34,Summarize,None,TRUE,32.381,FALSE
25,35,Filter,LB,TRUE,30.241,FALSE
25,36,Find Adjacency,LB,TRUE,51.318,FALSE
25,37,Recognize,All,TRUE,11.055,FALSE
25,38,Find Adjacency,CSA,TRUE,18.054,FALSE
25,39,Detect Change,IT,TRUE,51.558,FALSE
25,40,Filter,IT,TRUE,87.062,FALSE
26,1,Cluster,All,TRUE,79.975,FALSE
26,2,Compare,IT,TRUE,34.67,FALSE
26,3,Detect Change,None,TRUE,35.147,FALSE
26,4,Recognize,IT,TRUE,11.624,FALSE
26,5,Summarize,IT,FALSE,87.924,FALSE
26,6,Detect Change,All,TRUE,60.902,TRUE
26,7,Filter,All,TRUE,44.873,FALSE
26,8,Compare,None,TRUE,39.201,FALSE
26,9,Cluster,LB,TRUE,64.99,FALSE
26,10,Filter,LB,TRUE,46.065,FALSE
26,11,Find Adjacency,None,TRUE,21.534,FALSE
26,12,Find Top,All,TRUE,14.001,FALSE
26,13,Cluster,CSA,TRUE,37.75,FALSE
26,14,Compare,CSA,TRUE,45.097,FALSE
26,15,Find Top,LB,TRUE,34.009,FALSE
26,16,Find Adjacency,LB,TRUE,15.199,FALSE
26,17,Compare,LB,TRUE,44.324,FALSE
26,18,Summarize,None,TRUE,30.258,FALSE
26,19,Recognize,All,TRUE,8.966,FALSE
26,20,Find Top,CSA,TRUE,14.588,FALSE
26,21,Cluster,IT,TRUE,49.078,FALSE
26,22,Summarize,CSA,TRUE,22.098,TRUE
26,23,Find Adjacency,CSA,TRUE,15.25,FALSE
26,24,Recognize,LB,TRUE,7.575,FALSE
26,25,Summarize,All,TRUE,44.245,TRUE
26,26,Recognize,CSA,TRUE,10.366,FALSE
26,27,Find Top,IT,TRUE,20.514,FALSE
26,28,Detect Change,IT,TRUE,11.469,FALSE
26,29,Cluster,None,TRUE,42.163,FALSE
26,30,Compare,All,TRUE,30.608,FALSE
26,31,Filter,None,TRUE,73.544,FALSE
26,32,Detect Change,LB,TRUE,14.188,FALSE
26,33,Find Top,None,TRUE,5.439,FALSE
26,34,Summarize,LB,FALSE,50.711,FALSE
26,35,Filter,IT,TRUE,47.427,FALSE
26,36,Find Adjacency,IT,TRUE,13.381,FALSE
26,37,Recognize,None,TRUE,9.002,FALSE
26,38,Find Adjacency,All,TRUE,16.286,FALSE
26,39,Detect Change,CSA,TRUE,42.323,TRUE
26,40,Filter,CSA,TRUE,36.094,FALSE
27,1,Cluster,None,TRUE,76.021,FALSE
27,2,Compare,CSA,TRUE,38.975,TRUE
27,3,Detect Change,LB,TRUE,47.283,FALSE
27,4,Recognize,CSA,TRUE,21.776,TRUE
27,5,Summarize,CSA,TRUE,50.263,TRUE
27,6,Detect Change,None,FALSE,28.895,FALSE
27,7,Filter,None,TRUE,43.266,FALSE
27,8,Compare,LB,FALSE,52.266,FALSE
27,9,Cluster,IT,FALSE,38.612,FALSE
27,10,Filter,IT,TRUE,60.81,FALSE
27,11,Find Adjacency,LB,TRUE,24.15,FALSE
27,12,Find Top,None,TRUE,12.475,FALSE
27,13,Cluster,All,TRUE,77.864,FALSE
27,14,Compare,All,TRUE,24.157,FALSE
27,15,Find Top,IT,TRUE,109.736,FALSE
27,16,Find Adjacency,IT,TRUE,24.118,FALSE
27,17,Compare,IT,TRUE,41.044,FALSE
27,18,Summarize,LB,FALSE,56.947,FALSE
27,19,Recognize,None,TRUE,18.805,FALSE
27,20,Find Top,All,TRUE,46.822,FALSE
27,21,Cluster,CSA,TRUE,50.261,FALSE
27,22,Summarize,All,TRUE,26.75,TRUE
27,23,Find Adjacency,All,TRUE,15.101,FALSE
27,24,Recognize,IT,TRUE,7.356,FALSE
27,25,Summarize,None,FALSE,19.376,FALSE
27,26,Recognize,All,TRUE,8.618,FALSE
27,27,Find Top,CSA,TRUE,52.676,FALSE
27,28,Detect Change,CSA,TRUE,16.317,TRUE
27,29,Cluster,LB,TRUE,50.27,FALSE
27,30,Compare,None,TRUE,32.487,FALSE
27,31,Filter,LB,TRUE,24.116,FALSE
27,32,Detect Change,IT,TRUE,19.48,FALSE
27,33,Find Top,LB,TRUE,46.987,FALSE
27,34,Summarize,IT,TRUE,21.737,FALSE
27,35,Filter,CSA,TRUE,54.082,FALSE
27,36,Find Adjacency,CSA,TRUE,17.048,FALSE
27,37,Recognize,LB,TRUE,6.794,FALSE
27,38,Find Adjacency,None,TRUE,17.547,FALSE
27,39,Detect Change,All,TRUE,30.382,TRUE
27,40,Filter,All,TRUE,62.248,FALSE
28,1,Cluster,LB,FALSE,77.818,FALSE
28,2,Compare,All,TRUE,59.312,FALSE
28,3,Detect Change,IT,TRUE,38.941,FALSE
28,4,Recognize,All,TRUE,16.45,FALSE
28,5,Summarize,All,TRUE,79.618,TRUE
28,6,Detect Change,LB,TRUE,33.209,FALSE
28,7,Filter,LB,TRUE,67.137,FALSE
28,8,Compare,IT,FALSE,27.132,FALSE
28,9,Cluster,CSA,TRUE,32.215,FALSE
28,10,Filter,CSA,FALSE,112.938,FALSE
28,11,Find Adjacency,IT,FALSE,23.552,FALSE
28,12,Find Top,LB,TRUE,8.525,FALSE
28,13,Cluster,None,TRUE,67.546,FALSE
28,14,Compare,None,TRUE,48.31,FALSE
28,15,Find Top,CSA,TRUE,49.556,FALSE
28,16,Find Adjacency,CSA,TRUE,40.43,FALSE
28,17,Compare,CSA,TRUE,31.916,FALSE
28,18,Summarize,IT,FALSE,35.64,FALSE
28,19,Recognize,LB,TRUE,12.274,FALSE
28,20,Find Top,None,TRUE,12.072,FALSE
28,21,Cluster,All,TRUE,49.067,FALSE
28,22,Summarize,None,FALSE,17.921,FALSE
28,23,Find Adjacency,None,TRUE,16.943,FALSE
28,24,Recognize,CSA,TRUE,16.54,FALSE
28,25,Summarize,LB,TRUE,45.253,FALSE
28,26,Recognize,None,TRUE,11.834,FALSE
28,27,Find Top,All,TRUE,33.87,FALSE
28,28,Detect Change,All,TRUE,24.086,TRUE
28,29,Cluster,IT,TRUE,54.401,FALSE
28,30,Compare,LB,TRUE,21.299,FALSE
28,31,Filter,IT,FALSE,40.504,FALSE
28,32,Detect Change,CSA,TRUE,30.553,TRUE
28,33,Find Top,IT,TRUE,19.699,FALSE
28,34,Summarize,CSA,TRUE,63.809,TRUE
28,35,Filter,All,TRUE,27.254,FALSE
28,36,Find Adjacency,All,TRUE,18.817,FALSE
28,37,Recognize,IT,TRUE,7.828,FALSE
28,38,Find Adjacency,LB,TRUE,21.21,FALSE
28,39,Detect Change,None,TRUE,25.449,FALSE
28,40,Filter,None,FALSE,63.682,FALSE
29,1,Cluster,IT,TRUE,67.142,FALSE
29,2,Compare,None,TRUE,28.908,FALSE
29,3,Detect Change,CSA,TRUE,27.731,TRUE
29,4,Recognize,None,TRUE,21.896,FALSE
29,5,Summarize,None,FALSE,38.874,FALSE
29,6,Detect Change,IT,TRUE,18.981,FALSE
29,7,Filter,IT,TRUE,48.072,FALSE
29,8,Compare,CSA,TRUE,22.378,FALSE
29,9,Cluster,All,TRUE,37.298,FALSE
29,10,Filter,All,TRUE,126.641,FALSE
29,11,Find Adjacency,CSA,TRUE,29.589,FALSE
29,12,Find Top,IT,TRUE,12.867,FALSE
29,13,Cluster,LB,TRUE,31.961,FALSE
29,14,Compare,LB,TRUE,60.452,FALSE
29,15,Find Top,All,TRUE,19.015,FALSE
29,16,Find Adjacency,All,TRUE,21.163,FALSE
29,17,Compare,All,TRUE,33.803,FALSE
29,18,Summarize,CSA,TRUE,26.802,TRUE
29,19,Recognize,IT,TRUE,82.588,FALSE
29,20,Find Top,LB,TRUE,22.075,FALSE
29,21,Cluster,None,TRUE,12.535,FALSE
29,22,Summarize,LB,TRUE,41.103,FALSE
29,23,Find Adjacency,LB,TRUE,36.489,FALSE
29,24,Recognize,All,TRUE,8.916,FALSE
29,25,Summarize,IT,TRUE,18.697,FALSE
29,26,Recognize,LB,TRUE,5.675,FALSE
29,27,Find Top,None,TRUE,26.056,FALSE
29,28,Detect Change,None,TRUE,15.132,FALSE
29,29,Cluster,CSA,TRUE,45.983,FALSE
29,30,Compare,IT,TRUE,37.339,FALSE
29,31,Filter,CSA,TRUE,17.312,FALSE
29,32,Detect Change,All,TRUE,30.666,TRUE
29,33,Find Top,CSA,TRUE,11.636,FALSE
29,34,Summarize,All,FALSE,25.508,TRUE
29,35,Filter,None,TRUE,37.966,FALSE
29,36,Find Adjacency,None,TRUE,10.434,FALSE
29,37,Recognize,CSA,TRUE,28.931,FALSE
29,38,Find Adjacency,IT,TRUE,16.398,FALSE
29,39,Detect Change,LB,TRUE,14.949,FALSE
29,40,Filter,LB,TRUE,47.274,FALSE
30,1,Cluster,CSA,FALSE,68.129,TRUE
30,2,Compare,LB,TRUE,26.66,FALSE
30,3,Detect Change,All,TRUE,36.261,TRUE
30,4,Recognize,LB,TRUE,16.736,FALSE
30,5,Summarize,LB,FALSE,62.125,FALSE
30,6,Detect Change,CSA,FALSE,36.179,TRUE
30,7,Filter,CSA,FALSE,29.547,FALSE
30,8,Compare,All,FALSE,48.22,FALSE
30,9,Cluster,None,FALSE,27.518,FALSE
30,10,Filter,None,TRUE,35.47,FALSE
30,11,Find Adjacency,All,TRUE,32.324,FALSE
30,12,Find Top,CSA,TRUE,11.964,FALSE
30,13,Cluster,IT,TRUE,75.163,FALSE
30,14,Compare,IT,TRUE,49.414,FALSE
30,15,Find Top,None,TRUE,25.353,FALSE
30,16,Find Adjacency,None,TRUE,19.248,FALSE
30,17,Compare,None,TRUE,28.876,FALSE
30,18,Summarize,All,FALSE,40.434,TRUE
30,19,Recognize,CSA,TRUE,9.193,FALSE
30,20,Find Top,IT,TRUE,9.62,FALSE
30,21,Cluster,LB,TRUE,49.747,FALSE
30,22,Summarize,IT,FALSE,43.361,FALSE
30,23,Find Adjacency,IT,TRUE,14.866,FALSE
30,24,Recognize,None,TRUE,17.218,FALSE
30,25,Summarize,CSA,TRUE,26.38,TRUE
30,26,Recognize,IT,TRUE,13.505,FALSE
30,27,Find Top,LB,TRUE,77.308,FALSE
30,28,Detect Change,LB,FALSE,12.579,FALSE
30,29,Cluster,All,TRUE,103.605,FALSE
30,30,Compare,CSA,TRUE,37.785,FALSE
30,31,Filter,All,TRUE,23.209,FALSE
30,32,Detect Change,None,TRUE,41.4,FALSE
30,33,Find Top,All,TRUE,25.611,FALSE
30,34,Summarize,None,FALSE,33.938,FALSE
30,35,Filter,LB,TRUE,33.652,FALSE
30,36,Find Adjacency,LB,TRUE,30.941,FALSE
30,37,Recognize,All,TRUE,11.468,FALSE
30,38,Find Adjacency,CSA,TRUE,20.052,FALSE
30,39,Detect Change,IT,TRUE,47.193,FALSE
30,40,Filter,IT,TRUE,59.864,FALSE
31,1,Cluster,All,TRUE,66.477,FALSE
31,2,Compare,IT,TRUE,42.192,FALSE
31,3,Detect Change,None,TRUE,41.062,FALSE
31,4,Recognize,IT,TRUE,14.109,FALSE
31,5,Summarize,IT,FALSE,62.923,FALSE
31,6,Detect Change,All,TRUE,32.056,TRUE
31,7,Filter,All,FALSE,65.217,FALSE
31,8,Compare,None,TRUE,49.023,FALSE
31,9,Cluster,LB,FALSE,33.353,FALSE
31,10,Filter,LB,TRUE,37.168,FALSE
31,11,Find Adjacency,None,TRUE,19.726,FALSE
31,12,Find Top,All,TRUE,16.205,FALSE
31,13,Cluster,CSA,TRUE,60.811,TRUE
31,14,Compare,CSA,TRUE,28.088,FALSE
31,15,Find Top,LB,TRUE,33.964,FALSE
31,16,Find Adjacency,LB,TRUE,17.793,FALSE
31,17,Compare,LB,TRUE,16.257,FALSE
31,18,Summarize,None,FALSE,42.065,FALSE
31,19,Recognize,All,TRUE,7.714,FALSE
31,20,Find Top,CSA,TRUE,45.785,TRUE
31,21,Cluster,IT,TRUE,54.651,FALSE
31,22,Summarize,CSA,TRUE,27.153,TRUE
31,23,Find Adjacency,CSA,TRUE,25.646,TRUE
31,24,Recognize,LB,TRUE,9.604,FALSE
31,25,Summarize,All,TRUE,28.63,TRUE
31,26,Recognize,CSA,TRUE,9.945,FALSE
31,27,Find Top,IT,FALSE,31.39,FALSE
31,28,Detect Change,IT,TRUE,17.641,FALSE
31,29,Cluster,None,TRUE,32.263,FALSE
31,30,Compare,All,TRUE,20.881,FALSE
31,31,Filter,None,TRUE,44.81,FALSE
31,32,Detect Change,LB,TRUE,17.198,FALSE
31,33,Find Top,None,TRUE,16.402,FALSE
31,34,Summarize,LB,TRUE,31.254,FALSE
31,35,Filter,IT,TRUE,37.341,FALSE
31,36,Find Adjacency,IT,TRUE,11.568,FALSE
31,37,Recognize,None,TRUE,9.009,FALSE
31,38,Find Adjacency,All,TRUE,17.739,FALSE
31,39,Detect Change,CSA,TRUE,18.771,TRUE
31,40,Filter,CSA,TRUE,61.855,FALSE
32,1,Cluster,None,TRUE,127.766,FALSE
32,2,Compare,CSA,TRUE,42.625,TRUE
32,3,Detect Change,LB,TRUE,32.252,FALSE
32,4,Recognize,CSA,TRUE,17.772,FALSE
32,5,Summarize,CSA,TRUE,64.102,TRUE
32,6,Detect Change,None,TRUE,45.046,FALSE
32,7,Filter,None,TRUE,50.566,FALSE
32,8,Compare,LB,FALSE,37.991,FALSE
32,9,Cluster,IT,TRUE,82.398,FALSE
32,10,Filter,IT,TRUE,54.262,FALSE
32,11,Find Adjacency,LB,TRUE,21.225,FALSE
32,12,Find Top,None,TRUE,22.722,FALSE
32,13,Cluster,All,TRUE,69.453,FALSE
32,14,Compare,All,TRUE,52.106,FALSE
32,15,Find Top,IT,TRUE,37.375,FALSE
32,16,Find Adjacency,IT,TRUE,26.321,FALSE
32,17,Compare,IT,TRUE,45.99,FALSE
32,18,Summarize,LB,FALSE,29.653,FALSE
32,19,Recognize,None,TRUE,19.806,FALSE
32,20,Find Top,All,TRUE,18.124,FALSE
32,21,Cluster,CSA,TRUE,108.747,TRUE
32,22,Summarize,All,TRUE,39.86,TRUE
32,23,Find Adjacency,All,TRUE,30.343,FALSE
32,24,Recognize,IT,TRUE,6.639,FALSE
32,25,Summarize,None,TRUE,33.567,FALSE
32,26,Recognize,All,TRUE,8.111,FALSE
32,27,Find Top,CSA,TRUE,32.204,FALSE
32,28,Detect Change,CSA,TRUE,21.219,TRUE
32,29,Cluster,LB,TRUE,85.468,FALSE
32,30,Compare,None,TRUE,44.913,FALSE
32,31,Filter,LB,TRUE,62.646,FALSE
32,32,Detect Change,IT,TRUE,40.34,FALSE
32,33,Find Top,LB,TRUE,17.379,FALSE
32,34,Summarize,IT,FALSE,42.917,FALSE
32,35,Filter,CSA,FALSE,40.794,FALSE
32,36,Find Adjacency,CSA,TRUE,22.201,FALSE
32,37,Recognize,LB,TRUE,14.737,FALSE
32,38,Find Adjacency,None,TRUE,45.562,FALSE
32,39,Detect Change,All,TRUE,37.131,TRUE
32,40,Filter,All,TRUE,86.832,FALSE
33,1,Cluster,LB,TRUE,112.439,FALSE
33,2,Compare,All,TRUE,32.55,FALSE
33,3,Detect Change,IT,TRUE,45.75,FALSE
33,4,Recognize,All,TRUE,17.171,FALSE
33,5,Summarize,All,TRUE,54.579,TRUE
33,6,Detect Change,LB,TRUE,50.335,FALSE
33,7,Filter,LB,TRUE,88.888,FALSE
33,8,Compare,IT,TRUE,69.755,FALSE
33,9,Cluster,CSA,TRUE,92.989,TRUE
33,10,Filter,CSA,TRUE,78.814,FALSE
33,11,Find Adjacency,IT,TRUE,29.379,FALSE
33,12,Find Top,LB,TRUE,35.587,FALSE
33,13,Cluster,None,TRUE,68.518,FALSE
33,14,Compare,None,TRUE,16.843,FALSE
33,15,Find Top,CSA,TRUE,30.512,FALSE
33,16,Find Adjacency,CSA,TRUE,28.208,FALSE
33,17,Compare,CSA,TRUE,49.081,FALSE
33,18,Summarize,IT,TRUE,126.744,FALSE
33,19,Recognize,LB,TRUE,15.358,FALSE
33,20,Find Top,None,TRUE,38.608,FALSE
33,21,Cluster,All,TRUE,76.051,FALSE
33,22,Summarize,None,TRUE,41.704,FALSE
33,23,Find Adjacency,None,TRUE,30.893,FALSE
33,24,Recognize,CSA,TRUE,20.463,FALSE
33,25,Summarize,LB,TRUE,56.009,FALSE
33,26,Recognize,None,TRUE,11.385,FALSE
33,27,Find Top,All,TRUE,121.406,FALSE
33,28,Detect Change,All,TRUE,47.49,TRUE
33,29,Cluster,IT,TRUE,71.156,FALSE
33,30,Compare,LB,TRUE,39.644,FALSE
33,31,Filter,IT,TRUE,50.827,FALSE
33,32,Detect Change,CSA,TRUE,23.97,TRUE
33,33,Find Top,IT,TRUE,50.033,FALSE
33,34,Summarize,CSA,TRUE,45.243,TRUE
33,35,Filter,All,TRUE,68.873,FALSE
33,36,Find Adjacency,All,TRUE,53.759,FALSE
33,37,Recognize,IT,TRUE,15.43,FALSE
33,38,Find Adjacency,LB,TRUE,34.68,FALSE
33,39,Detect Change,None,TRUE,20.243,FALSE
33,40,Filter,None,TRUE,63.413,FALSE
