participant_id,question,task_type,interactive_feature,answer_is_correct,response_time,participant_uses_animation
34,1,Cluster,IT,TRUE,86.627,FALSE
34,2,Compare,None,TRUE,35.727,FALSE
34,3,Detect Change,CSA,TRUE,48.246,TRUE
34,4,Recognize,None,TRUE,15.308,FALSE
34,5,Summarize,None,FALSE,53.201,FALSE
34,6,Detect Change,IT,TRUE,32.245,FALSE
34,7,Filter,IT,TRUE,42.347,FALSE
34,8,Compare,CSA,FALSE,26.862,TRUE
34,9,Cluster,All,TRUE,76.73,FALSE
34,10,Filter,All,TRUE,73.984,TRUE
34,11,Find Adjacency,CSA,TRUE,21.17,FALSE
34,12,Find Top,IT,TRUE,19.347,FALSE
34,13,Cluster,LB,TRUE,49.917,FALSE
34,14,Compare,LB,TRUE,28.939,FALSE
34,15,Find Top,All,TRUE,27.466,TRUE
34,16,Find Adjacency,All,TRUE,22.235,FALSE
34,17,Compare,All,TRUE,19.264,FALSE
34,18,Summarize,CSA,TRUE,41.898,TRUE
34,19,Recognize,IT,TRUE,8.709,FALSE
34,20,Find Top,LB,TRUE,15.017,FALSE
34,21,Cluster,None,TRUE,59.66,FALSE
34,22,Summarize,LB,TRUE,30.417,FALSE
34,23,Find Adjacency,LB,TRUE,38.782,FALSE
34,24,Recognize,All,TRUE,14.328,FALSE
34,25,Summarize,IT,TRUE,22.303,FALSE
34,26,Recognize,LB,TRUE,8.137,FALSE
34,27,Find Top,None,FALSE,19.89,FALSE
34,28,Detect Change,None,TRUE,30.714,FALSE
34,29,Cluster,CSA,TRUE,32.935,FALSE
34,30,Compare,IT,TRUE,31.155,FALSE
34,31,Filter,CSA,TRUE,47.041,FALSE
34,32,Detect Change,All,TRUE,22.604,TRUE
34,33,Find Top,CSA,TRUE,11.488,FALSE
34,34,Summarize,All,FALSE,19.709,TRUE
34,35,Filter,None,TRUE,48.867,FALSE
34,36,Find Adjacency,None,TRUE,30.038,FALSE
34,37,Recognize,CSA,TRUE,5.667,FALSE
34,38,Find Adjacency,IT,TRUE,17.827,FALSE
34,39,Detect Change,LB,TRUE,23.431,FALSE
34,40,Filter,LB,FALSE,42.054,FALSE
35,1,Cluster,CSA,TRUE,110.233,TRUE
35,2,Compare,LB,TRUE,30.257,FALSE
35,3,Detect Change,All,TRUE,27.074,TRUE
35,4,Recognize,LB,TRUE,22.417,FALSE
35,5,Summarize,LB,FALSE,48.978,FALSE
35,6,Detect Change,CSA,TRUE,25.231,TRUE
35,7,Filter,CSA,TRUE,37.637,FALSE
35,8,Compare,All,TRUE,19.252,FALSE
35,9,Cluster,None,FALSE,56.722,FALSE
35,10,Filter,None,TRUE,44.23,FALSE
35,11,Find Adjacency,All,TRUE,26.968,FALSE
35,12,Find Top,CSA,TRUE,8.612,FALSE
35,13,Cluster,IT,TRUE,28.866,FALSE
35,14,Compare,IT,TRUE,36.53,FALSE
35,15,Find Top,None,TRUE,25.006,FALSE
35,16,Find Adjacency,None,TRUE,21.268,FALSE
35,17,Compare,None,TRUE,23.494,FALSE
35,18,Summarize,All,TRUE,42.544,TRUE
35,19,Recognize,CSA,TRUE,15.619,FALSE
35,20,Find Top,IT,TRUE,7.641,FALSE
35,21,Cluster,LB,TRUE,44.471,FALSE
35,22,Summarize,IT,FALSE,31.494,FALSE
35,23,Find Adjacency,IT,TRUE,22.64,FALSE
35,24,Recognize,None,TRUE,32.419,FALSE
35,25,Summarize,CSA,FALSE,26.791,TRUE
35,26,Recognize,IT,TRUE,9.078,FALSE
35,27,Find Top,LB,TRUE,67.758,FALSE
35,28,Detect Change,LB,TRUE,20.792,FALSE
35,29,Cluster,All,TRUE,59.698,FALSE
35,30,Compare,CSA,TRUE,43.44,FALSE
35,31,Filter,All,TRUE,33.517,FALSE
35,32,Detect Change,None,TRUE,12.511,FALSE
35,33,Find Top,All,TRUE,10.931,FALSE
35,34,Summarize,None,TRUE,23.431,FALSE
35,35,Filter,LB,TRUE,30.657,FALSE
35,36,Find Adjacency,LB,TRUE,31.467,FALSE
35,37,Recognize,All,TRUE,8.034,FALSE
35,38,Find Adjacency,CSA,TRUE,33.309,FALSE
35,39,Detect Change,IT,TRUE,30.067,FALSE
35,40,Filter,IT,FALSE,66.301,FALSE
36,1,Cluster,All,TRUE,45.863,FALSE
36,2,Compare,IT,TRUE,23.973,FALSE
36,3,Detect Change,None,TRUE,34.04,FALSE
36,4,Recognize,IT,TRUE,10.466,FALSE
36,5,Summarize,IT,FALSE,33.383,FALSE
36,6,Detect Change,All,TRUE,30.215,TRUE
36,7,Filter,All,TRUE,44.039,FALSE
36,8,Compare,None,TRUE,32.773,FALSE
36,9,Cluster,LB,FALSE,25.228,FALSE
36,10,Filter,LB,TRUE,72.422,FALSE
36,11,Find Adjacency,None,TRUE,32.998,FALSE
36,12,Find Top,All,TRUE,4.78,FALSE
36,13,Cluster,CSA,FALSE,39.306,FALSE
36,14,Compare,CSA,TRUE,32.202,TRUE
36,15,Find Top,LB,TRUE,11.011,FALSE
36,16,Find Adjacency,LB,TRUE,21.284,FALSE
36,17,Compare,LB,TRUE,17.868,FALSE
36,18,Summarize,None,FALSE,18.703,FALSE
36,19,Recognize,All,TRUE,8.587,FALSE
36,20,Find Top,CSA,TRUE,8.299,FALSE
36,21,Cluster,IT,TRUE,29.489,FALSE
36,22,Summarize,CSA,FALSE,23.466,TRUE
36,23,Find Adjacency,CSA,TRUE,21.659,FALSE
36,24,Recognize,LB,TRUE,5.417,FALSE
36,25,Summarize,All,TRUE,18.685,TRUE
36,26,Recognize,CSA,TRUE,7.346,FALSE
36,27,Find Top,IT,TRUE,18.643,FALSE
36,28,Detect Change,IT,FALSE,8.138,FALSE
36,29,Cluster,None,TRUE,42.758,FALSE
36,30,Compare,All,TRUE,14.908,FALSE
36,31,Filter,None,TRUE,28.499,FALSE
36,32,Detect Change,LB,TRUE,21.35,FALSE
36,33,Find Top,None,TRUE,5.569,FALSE
36,34,Summarize,LB,FALSE,11.856,FALSE
36,35,Filter,IT,TRUE,28.664,FALSE
36,36,Find Adjacency,IT,TRUE,16.097,FALSE
36,37,Recognize,None,TRUE,7.445,FALSE
36,38,Find Adjacency,All,TRUE,14.56,FALSE
36,39,Detect Change,CSA,TRUE,19.475,TRUE
36,40,Filter,CSA,FALSE,38.779,FALSE
37,1,Cluster,None,TRUE,63.522,FALSE
37,2,Compare,CSA,FALSE,27.721,FALSE
37,3,Detect Change,LB,TRUE,14.538,FALSE
37,4,Recognize,CSA,TRUE,5.239,FALSE
37,5,Summarize,CSA,FALSE,33.468,TRUE
37,6,Detect Change,None,FALSE,19.97,FALSE
37,7,Filter,None,TRUE,39.491,FALSE
37,8,Compare,LB,FALSE,12.308,FALSE
37,9,Cluster,IT,TRUE,27.086,FALSE
37,10,Filter,IT,TRUE,43.812,FALSE
37,11,Find Adjacency,LB,TRUE,27.257,FALSE
37,12,Find Top,None,TRUE,13.707,FALSE
37,13,Cluster,All,TRUE,38.476,FALSE
37,14,Compare,All,TRUE,12.65,FALSE
37,15,Find Top,IT,TRUE,20.263,FALSE
37,16,Find Adjacency,IT,TRUE,19.522,FALSE
37,17,Compare,IT,TRUE,24.465,FALSE
37,18,Summarize,LB,FALSE,18.956,FALSE
37,19,Recognize,None,TRUE,8.349,FALSE
37,20,Find Top,All,TRUE,10.643,FALSE
37,21,Cluster,CSA,TRUE,31.31,FALSE
37,22,Summarize,All,TRUE,23.839,TRUE
37,23,Find Adjacency,All,TRUE,16.575,FALSE
37,24,Recognize,IT,TRUE,4.563,FALSE
37,25,Summarize,None,FALSE,22.914,FALSE
37,26,Recognize,All,TRUE,4.219,FALSE
37,27,Find Top,CSA,TRUE,38.114,FALSE
37,28,Detect Change,CSA,TRUE,11.148,TRUE
37,29,Cluster,LB,TRUE,62.038,FALSE
37,30,Compare,None,TRUE,27.136,FALSE
37,31,Filter,LB,FALSE,14.082,FALSE
37,32,Detect Change,IT,TRUE,20.152,FALSE
37,33,Find Top,LB,TRUE,10.268,FALSE
37,34,Summarize,IT,FALSE,12.496,FALSE
37,35,Filter,CSA,TRUE,18.273,FALSE
37,36,Find Adjacency,CSA,TRUE,8.189,FALSE
37,37,Recognize,LB,TRUE,7.299,FALSE
37,38,Find Adjacency,None,TRUE,20.548,FALSE
37,39,Detect Change,All,FALSE,31.113,TRUE
37,40,Filter,All,TRUE,42.772,FALSE
38,1,Cluster,LB,TRUE,88.673,NA
38,2,Compare,All,TRUE,34.809,NA
38,3,Detect Change,IT,TRUE,46.679,NA
38,4,Recognize,All,TRUE,16.662,NA
38,5,Summarize,All,TRUE,62.117,NA
38,6,Detect Change,LB,TRUE,45.086,NA
38,7,Filter,LB,TRUE,32.817,NA
38,8,Compare,IT,FALSE,28.381,NA
38,9,Cluster,CSA,FALSE,50.006,NA
38,10,Filter,CSA,FALSE,74.656,NA
38,11,Find Adjacency,IT,TRUE,37.724,NA
38,12,Find Top,LB,TRUE,19.663,NA
38,13,Cluster,None,TRUE,83.444,NA
38,14,Compare,None,TRUE,40.219,NA
38,15,Find Top,CSA,TRUE,55.699,NA
38,16,Find Adjacency,CSA,TRUE,26.434,NA
38,17,Compare,CSA,TRUE,32.157,NA
38,18,Summarize,IT,FALSE,34.613,NA
38,19,Recognize,LB,TRUE,11.061,NA
38,20,Find Top,None,TRUE,13.862,NA
38,21,Cluster,All,TRUE,115.288,NA
38,22,Summarize,None,TRUE,18.125,NA
38,23,Find Adjacency,None,FALSE,109.158,NA
38,24,Recognize,CSA,TRUE,11.974,NA
38,25,Summarize,LB,TRUE,13.931,NA
38,26,Recognize,None,TRUE,9.438,NA
38,27,Find Top,All,TRUE,27.688,NA
38,28,Detect Change,All,TRUE,20.57,NA
38,29,Cluster,IT,TRUE,44.399,NA
38,30,Compare,LB,FALSE,28.824,NA
38,31,Filter,IT,TRUE,42.735,NA
38,32,Detect Change,CSA,TRUE,19.42,NA
38,33,Find Top,IT,TRUE,18.335,NA
38,34,Summarize,CSA,TRUE,37.951,NA
38,35,Filter,All,TRUE,63.35,NA
38,36,Find Adjacency,All,TRUE,13.454,NA
38,37,Recognize,IT,TRUE,9.879,NA
38,38,Find Adjacency,LB,TRUE,41.655,NA
38,39,Detect Change,None,FALSE,16.963,NA
38,40,Filter,None,TRUE,47.81,NA
39,1,Cluster,IT,TRUE,89.468,FALSE
39,2,Compare,None,TRUE,27.939,FALSE
39,3,Detect Change,CSA,TRUE,38.373,TRUE
39,4,Recognize,None,TRUE,9.647,FALSE
39,5,Summarize,None,FALSE,40.739,FALSE
39,6,Detect Change,IT,TRUE,30.749,FALSE
39,7,Filter,IT,TRUE,62.963,FALSE
39,8,Compare,CSA,FALSE,13.246,FALSE
39,9,Cluster,All,FALSE,105.963,FALSE
39,10,Filter,All,TRUE,52.109,FALSE
39,11,Find Adjacency,CSA,TRUE,19.713,FALSE
39,12,Find Top,IT,TRUE,14.579,FALSE
39,13,Cluster,LB,TRUE,56.622,FALSE
39,14,Compare,LB,FALSE,22.773,FALSE
39,15,Find Top,All,TRUE,113.151,FALSE
39,16,Find Adjacency,All,TRUE,23.298,FALSE
39,17,Compare,All,TRUE,31.32,FALSE
39,18,Summarize,CSA,TRUE,28.263,TRUE
39,19,Recognize,IT,TRUE,8.56,FALSE
39,20,Find Top,LB,TRUE,22.791,FALSE
39,21,Cluster,None,FALSE,51.492,FALSE
39,22,Summarize,LB,TRUE,18.184,FALSE
39,23,Find Adjacency,LB,TRUE,19.034,FALSE
39,24,Recognize,All,TRUE,10.076,FALSE
39,25,Summarize,IT,FALSE,23.404,FALSE
39,26,Recognize,LB,TRUE,7.784,FALSE
39,27,Find Top,None,TRUE,45.949,FALSE
39,28,Detect Change,None,TRUE,29.407,FALSE
39,29,Cluster,CSA,FALSE,32.461,TRUE
39,30,Compare,IT,TRUE,40.338,FALSE
39,31,Filter,CSA,FALSE,21.935,FALSE
39,32,Detect Change,All,TRUE,16.082,TRUE
39,33,Find Top,CSA,TRUE,54.243,FALSE
39,34,Summarize,All,FALSE,27.531,TRUE
39,35,Filter,None,FALSE,79.688,FALSE
39,36,Find Adjacency,None,TRUE,21.349,FALSE
39,37,Recognize,CSA,TRUE,7.886,FALSE
39,38,Find Adjacency,IT,TRUE,12.65,FALSE
39,39,Detect Change,LB,TRUE,17.85,FALSE
39,40,Filter,LB,TRUE,55.38,FALSE
40,1,Cluster,CSA,TRUE,90.404,FALSE
40,2,Compare,LB,TRUE,30.084,FALSE
40,3,Detect Change,All,TRUE,47.932,TRUE
40,4,Recognize,LB,TRUE,27.771,FALSE
40,5,Summarize,LB,FALSE,49.808,FALSE
40,6,Detect Change,CSA,TRUE,29.274,TRUE
40,7,Filter,CSA,TRUE,53.96,FALSE
40,8,Compare,All,TRUE,40.01,FALSE
40,9,Cluster,None,FALSE,64.358,FALSE
40,10,Filter,None,TRUE,112.584,FALSE
40,11,Find Adjacency,All,TRUE,28.569,FALSE
40,12,Find Top,CSA,TRUE,13.254,FALSE
40,13,Cluster,IT,TRUE,49.103,FALSE
40,14,Compare,IT,TRUE,82.461,FALSE
40,15,Find Top,None,TRUE,88.376,FALSE
40,16,Find Adjacency,None,TRUE,13.635,FALSE
40,17,Compare,None,TRUE,25.909,FALSE
40,18,Summarize,All,FALSE,50.058,TRUE
40,19,Recognize,CSA,TRUE,9.593,FALSE
40,20,Find Top,IT,TRUE,14.643,FALSE
40,21,Cluster,LB,TRUE,104.329,FALSE
40,22,Summarize,IT,TRUE,27.426,FALSE
40,23,Find Adjacency,IT,TRUE,28.787,FALSE
40,24,Recognize,None,TRUE,10.54,FALSE
40,25,Summarize,CSA,TRUE,30.296,TRUE
40,26,Recognize,IT,TRUE,8.321,FALSE
40,27,Find Top,LB,TRUE,13.177,FALSE
40,28,Detect Change,LB,TRUE,29.568,FALSE
40,29,Cluster,All,TRUE,23.105,FALSE
40,30,Compare,CSA,TRUE,38.73,FALSE
40,31,Filter,All,TRUE,29.804,FALSE
40,32,Detect Change,None,TRUE,21.389,FALSE
40,33,Find Top,All,TRUE,18.372,FALSE
40,34,Summarize,None,FALSE,20.987,FALSE
40,35,Filter,LB,TRUE,31.091,FALSE
40,36,Find Adjacency,LB,TRUE,22.976,FALSE
40,37,Recognize,All,TRUE,8.746,FALSE
40,38,Find Adjacency,CSA,TRUE,15.952,FALSE
40,39,Detect Change,IT,TRUE,36.4,FALSE
40,40,Filter,IT,TRUE,64.409,FALSE
41,1,Cluster,All,TRUE,53.777,FALSE
41,2,Compare,IT,TRUE,46.669,FALSE
41,3,Detect Change,None,TRUE,35.343,FALSE
41,4,Recognize,IT,TRUE,11.141,FALSE
41,5,Summarize,IT,FALSE,78.38,FALSE
41,6,Detect Change,All,TRUE,50.536,TRUE
41,7,Filter,All,TRUE,45.837,FALSE
41,8,Compare,None,TRUE,34.297,FALSE
41,9,Cluster,LB,FALSE,58.862,FALSE
41,10,Filter,LB,TRUE,54.065,FALSE
41,11,Find Adjacency,None,TRUE,37.101,FALSE
41,12,Find Top,All,TRUE,11.975,FALSE
41,13,Cluster,CSA,TRUE,72.261,FALSE
41,14,Compare,CSA,TRUE,64.243,TRUE
41,15,Find Top,LB,TRUE,30.477,FALSE
41,16,Find Adjacency,LB,TRUE,22.581,FALSE
41,17,Compare,LB,TRUE,33.221,FALSE
41,18,Summarize,None,FALSE,47.722,FALSE
41,19,Recognize,All,TRUE,9.466,FALSE
41,20,Find Top,CSA,TRUE,12.715,FALSE
41,21,Cluster,IT,TRUE,20.967,FALSE
41,22,Summarize,CSA,TRUE,29.109,TRUE
41,23,Find Adjacency,CSA,TRUE,15.392,FALSE
41,24,Recognize,LB,TRUE,17.37,FALSE
41,25,Summarize,All,TRUE,31.844,TRUE
41,26,Recognize,CSA,TRUE,10.425,FALSE
41,27,Find Top,IT,TRUE,14.357,FALSE
41,28,Detect Change,IT,TRUE,36.448,FALSE
41,29,Cluster,None,TRUE,53.265,FALSE
41,30,Compare,All,TRUE,33.775,FALSE
41,31,Filter,None,TRUE,88.948,FALSE
41,32,Detect Change,LB,TRUE,23.654,FALSE
41,33,Find Top,None,TRUE,22.426,FALSE
41,34,Summarize,LB,FALSE,17.196,FALSE
41,35,Filter,IT,TRUE,56.937,FALSE
41,36,Find Adjacency,IT,TRUE,29.437,FALSE
41,37,Recognize,None,TRUE,8.53,FALSE
41,38,Find Adjacency,All,TRUE,30.773,FALSE
41,39,Detect Change,CSA,FALSE,23.718,TRUE
41,40,Filter,CSA,TRUE,50.875,FALSE
42,1,Cluster,None,TRUE,73.08,FALSE
42,2,Compare,CSA,TRUE,34.054,FALSE
42,3,Detect Change,LB,TRUE,34.381,FALSE
42,4,Recognize,CSA,TRUE,19.854,FALSE
42,5,Summarize,CSA,FALSE,40.026,TRUE
42,6,Detect Change,None,TRUE,24.275,FALSE
42,7,Filter,None,TRUE,30.386,FALSE
42,8,Compare,LB,TRUE,44.343,FALSE
42,9,Cluster,IT,FALSE,30.454,FALSE
42,10,Filter,IT,TRUE,25.975,FALSE
42,11,Find Adjacency,LB,TRUE,35.283,FALSE
42,12,Find Top,None,TRUE,11.161,FALSE
42,13,Cluster,All,TRUE,52.826,FALSE
42,14,Compare,All,TRUE,14.141,FALSE
42,15,Find Top,IT,TRUE,26.646,FALSE
42,16,Find Adjacency,IT,TRUE,20.104,FALSE
42,17,Compare,IT,TRUE,22.874,FALSE
42,18,Summarize,LB,FALSE,22.138,FALSE
42,19,Recognize,None,TRUE,8.019,FALSE
42,20,Find Top,All,TRUE,11.463,FALSE
42,21,Cluster,CSA,TRUE,25.108,FALSE
42,22,Summarize,All,FALSE,24.785,TRUE
42,23,Find Adjacency,All,TRUE,21.846,FALSE
42,24,Recognize,IT,TRUE,4.818,FALSE
42,25,Summarize,None,FALSE,9.065,FALSE
42,26,Recognize,All,TRUE,5.186,FALSE
42,27,Find Top,CSA,TRUE,19.026,FALSE
42,28,Detect Change,CSA,TRUE,30.102,TRUE
42,29,Cluster,LB,TRUE,19.675,FALSE
42,30,Compare,None,TRUE,19.413,FALSE
42,31,Filter,LB,TRUE,30.083,FALSE
42,32,Detect Change,IT,TRUE,37.933,FALSE
42,33,Find Top,LB,TRUE,9.087,FALSE
42,34,Summarize,IT,FALSE,8.986,FALSE
42,35,Filter,CSA,TRUE,40.177,FALSE
42,36,Find Adjacency,CSA,TRUE,17.148,FALSE
42,37,Recognize,LB,TRUE,5.35,FALSE
42,38,Find Adjacency,None,TRUE,12.112,FALSE
42,39,Detect Change,All,FALSE,30.043,TRUE
42,40,Filter,All,TRUE,38.582,FALSE
43,1,Cluster,LB,TRUE,45.582,FALSE
43,2,Compare,All,TRUE,31.885,FALSE
43,3,Detect Change,IT,TRUE,34.489,FALSE
43,4,Recognize,All,TRUE,11.311,FALSE
43,5,Summarize,All,TRUE,58.602,TRUE
43,6,Detect Change,LB,FALSE,31.431,FALSE
43,7,Filter,LB,TRUE,57.743,FALSE
43,8,Compare,IT,TRUE,16.405,FALSE
43,9,Cluster,CSA,TRUE,53.595,FALSE
43,10,Filter,CSA,TRUE,19.682,TRUE
43,11,Find Adjacency,IT,TRUE,25.178,FALSE
43,12,Find Top,LB,TRUE,20.337,FALSE
43,13,Cluster,None,TRUE,71.189,FALSE
43,14,Compare,None,TRUE,24.634,FALSE
43,15,Find Top,CSA,TRUE,42.453,FALSE
43,16,Find Adjacency,CSA,TRUE,29.455,FALSE
43,17,Compare,CSA,TRUE,30.715,FALSE
43,18,Summarize,IT,FALSE,90.475,FALSE
43,19,Recognize,LB,TRUE,9.676,FALSE
43,20,Find Top,None,TRUE,6.365,FALSE
43,21,Cluster,All,TRUE,24.024,FALSE
43,22,Summarize,None,FALSE,47.764,FALSE
43,23,Find Adjacency,None,TRUE,23.764,FALSE
43,24,Recognize,CSA,TRUE,5.757,FALSE
43,25,Summarize,LB,TRUE,28.514,FALSE
43,26,Recognize,None,TRUE,11.397,FALSE
43,27,Find Top,All,TRUE,25.254,FALSE
43,28,Detect Change,All,TRUE,9.773,TRUE
43,29,Cluster,IT,TRUE,49.92,FALSE
43,30,Compare,LB,FALSE,39.347,FALSE
43,31,Filter,IT,TRUE,18.066,FALSE
43,32,Detect Change,CSA,TRUE,20.749,TRUE
43,33,Find Top,IT,TRUE,23.468,FALSE
43,34,Summarize,CSA,FALSE,35.336,TRUE
43,35,Filter,All,TRUE,33.318,FALSE
43,36,Find Adjacency,All,TRUE,7.997,FALSE
43,37,Recognize,IT,TRUE,7.582,FALSE
43,38,Find Adjacency,LB,TRUE,14.041,FALSE
43,39,Detect Change,None,TRUE,16.003,FALSE
43,40,Filter,None,TRUE,37.998,FALSE
44,1,Cluster,IT,TRUE,60.755,FALSE
44,2,Compare,None,FALSE,60.068,FALSE
44,3,Detect Change,CSA,TRUE,36.391,TRUE
44,4,Recognize,None,TRUE,22.446,FALSE
44,5,Summarize,None,FALSE,67.521,FALSE
44,6,Detect Change,IT,TRUE,37.079,FALSE
44,7,Filter,IT,TRUE,62.647,FALSE
44,8,Compare,CSA,TRUE,44.16,TRUE
44,9,Cluster,All,TRUE,59.301,FALSE
44,10,Filter,All,TRUE,59.896,FALSE
44,11,Find Adjacency,CSA,TRUE,25.187,FALSE
44,12,Find Top,IT,TRUE,38.787,FALSE
44,13,Cluster,LB,TRUE,97.398,FALSE
44,14,Compare,LB,TRUE,40.206,FALSE
44,15,Find Top,All,TRUE,46.206,FALSE
44,16,Find Adjacency,All,FALSE,23.606,FALSE
44,17,Compare,All,TRUE,48.815,FALSE
44,18,Summarize,CSA,TRUE,54.68,TRUE
44,19,Recognize,IT,TRUE,12.48,FALSE
44,20,Find Top,LB,TRUE,25.517,FALSE
44,21,Cluster,None,FALSE,47.166,FALSE
44,22,Summarize,LB,TRUE,37.48,FALSE
44,23,Find Adjacency,LB,TRUE,31.22,FALSE
44,24,Recognize,All,TRUE,14.742,FALSE
44,25,Summarize,IT,FALSE,67.277,FALSE
44,26,Recognize,LB,TRUE,15.457,FALSE
44,27,Find Top,None,TRUE,33.4,FALSE
44,28,Detect Change,None,TRUE,37.184,FALSE
44,29,Cluster,CSA,FALSE,41.619,FALSE
44,30,Compare,IT,TRUE,26.76,FALSE
44,31,Filter,CSA,FALSE,63.856,FALSE
44,32,Detect Change,All,TRUE,37.466,FALSE
44,33,Find Top,CSA,TRUE,68.698,FALSE
44,34,Summarize,All,FALSE,68.6,TRUE
44,35,Filter,None,TRUE,61.591,FALSE
44,36,Find Adjacency,None,TRUE,19.265,FALSE
44,37,Recognize,CSA,TRUE,13.446,FALSE
44,38,Find Adjacency,IT,TRUE,19.395,FALSE
44,39,Detect Change,LB,TRUE,27.184,FALSE
44,40,Filter,LB,FALSE,40.05,FALSE
45,1,Cluster,CSA,TRUE,47.817,TRUE
