participant_id,question,task_type,interactive_feature,answer_is_correct,response_time,participant_uses_animation
45,2,Compare,LB,TRUE,32.156,FALSE
45,3,Detect Change,All,TRUE,27.429,TRUE
45,4,Recognize,LB,TRUE,14.549,FALSE
45,5,Summarize,LB,FALSE,46.318,FALSE
45,6,Detect Change,CSA,TRUE,16.853,TRUE
45,7,Filter,CSA,TRUE,25.829,FALSE
45,8,Compare,All,TRUE,17.526,FALSE
45,9,Cluster,None,TRUE,33.962,FALSE
45,10,Filter,None,TRUE,57.709,FALSE
45,11,Find Adjacency,All,TRUE,19.06,FALSE
45,12,Find Top,CSA,TRUE,10.841,TRUE
45,13,Cluster,IT,TRUE,18.48,FALSE
45,14,Compare,IT,TRUE,26.927,FALSE
45,15,Find Top,None,TRUE,33.239,FALSE
45,16,Find Adjacency,None,TRUE,16.654,FALSE
45,17,Compare,None,TRUE,17.081,FALSE
45,18,Summarize,All,TRUE,44.768,TRUE
45,19,Recognize,CSA,TRUE,6.89,FALSE
45,20,Find Top,IT,TRUE,28.018,FALSE
45,21,Cluster,LB,TRUE,50.758,FALSE
45,22,Summarize,IT,FALSE,23.276,FALSE
45,23,Find Adjacency,IT,TRUE,22.786,FALSE
45,24,Recognize,None,TRUE,10.644,FALSE
45,25,Summarize,CSA,TRUE,39.094,TRUE
45,26,Recognize,IT,TRUE,8.553,FALSE
45,27,Find Top,LB,TRUE,58.317,FALSE
45,28,Detect Change,LB,TRUE,10.568,FALSE
45,29,Cluster,All,TRUE,35.825,FALSE
45,30,Compare,CSA,TRUE,28.832,TRUE
45,31,Filter,All,TRUE,20.62,FALSE
45,32,Detect Change,None,TRUE,22.097,FALSE
45,33,Find Top,All,TRUE,38.307,FALSE
45,34,Summarize,None,TRUE,27.12,FALSE
45,35,Filter,LB,TRUE,88.386,FALSE
45,36,Find Adjacency,LB,TRUE,42.169,FALSE
45,37,Recognize,All,TRUE,16.086,FALSE
45,38,Find Adjacency,CSA,TRUE,22.293,FALSE
45,39,Detect Change,IT,TRUE,19.981,FALSE
45,40,Filter,IT,TRUE,79.851,FALSE
46,1,Cluster,All,TRUE,59.354,FALSE
46,2,Compare,IT,TRUE,64.257,FALSE
46,3,Detect Change,None,TRUE,42.586,FALSE
46,4,Recognize,IT,TRUE,31.617,FALSE
46,5,Summarize,IT,FALSE,65.868,FALSE
46,6,Detect Change,All,TRUE,51.178,TRUE
46,7,Filter,All,TRUE,47.301,FALSE
46,8,Compare,None,FALSE,29.12,FALSE
46,9,Cluster,LB,TRUE,57.871,FALSE
46,10,Filter,LB,FALSE,51.335,FALSE
46,11,Find Adjacency,None,TRUE,18.627,FALSE
46,12,Find Top,All,TRUE,15.303,FALSE
46,13,Cluster,CSA,TRUE,62.325,TRUE
46,14,Compare,CSA,TRUE,24.63,FALSE
46,15,Find Top,LB,TRUE,56.8,FALSE
46,16,Find Adjacency,LB,FALSE,23.732,FALSE
46,17,Compare,LB,TRUE,20.919,FALSE
46,18,Summarize,None,FALSE,42.997,FALSE
46,19,Recognize,All,TRUE,17.318,FALSE
46,20,Find Top,CSA,TRUE,15.438,FALSE
46,21,Cluster,IT,TRUE,76.747,FALSE
46,22,Summarize,CSA,FALSE,34.73,TRUE
46,23,Find Adjacency,CSA,TRUE,17.168,FALSE
46,24,Recognize,LB,TRUE,16.6,FALSE
46,25,Summarize,All,TRUE,21.766,TRUE
46,26,Recognize,CSA,TRUE,9.05,FALSE
46,27,Find Top,IT,TRUE,57.833,FALSE
46,28,Detect Change,IT,TRUE,24.13,FALSE
46,29,Cluster,None,TRUE,42.989,FALSE
46,30,Compare,All,TRUE,83.474,TRUE
46,31,Filter,None,TRUE,36.417,FALSE
46,32,Detect Change,LB,TRUE,25.229,FALSE
46,33,Find Top,None,TRUE,9.612,FALSE
46,34,Summarize,LB,FALSE,64.998,FALSE
46,35,Filter,IT,TRUE,70.605,FALSE
46,36,Find Adjacency,IT,TRUE,11.667,FALSE
46,37,Recognize,None,TRUE,12.057,FALSE
46,38,Find Adjacency,All,TRUE,14.766,FALSE
46,39,Detect Change,CSA,TRUE,25.979,TRUE
46,40,Filter,CSA,TRUE,52.314,FALSE
47,1,Cluster,None,TRUE,73.898,FALSE
47,2,Compare,CSA,TRUE,41.313,TRUE
47,3,Detect Change,LB,TRUE,31.17,FALSE
47,4,Recognize,CSA,TRUE,23.385,TRUE
47,5,Summarize,CSA,TRUE,40.521,TRUE
47,6,Detect Change,None,TRUE,39.951,FALSE
47,7,Filter,None,TRUE,39.956,FALSE
47,8,Compare,LB,TRUE,26.972,FALSE
47,9,Cluster,IT,FALSE,70.502,FALSE
47,10,Filter,IT,TRUE,107.035,FALSE
47,11,Find Adjacency,LB,TRUE,25.23,FALSE
47,12,Find Top,None,TRUE,10.634,FALSE
47,13,Cluster,All,TRUE,110.686,FALSE
47,14,Compare,All,TRUE,20.159,FALSE
47,15,Find Top,IT,TRUE,20.438,FALSE
47,16,Find Adjacency,IT,TRUE,28.067,FALSE
47,17,Compare,IT,TRUE,26.655,FALSE
47,18,Summarize,LB,FALSE,51.925,FALSE
47,19,Recognize,None,TRUE,10.383,FALSE
47,20,Find Top,All,TRUE,34.633,TRUE
47,21,Cluster,CSA,TRUE,77.636,TRUE
47,22,Summarize,All,TRUE,27,TRUE
47,23,Find Adjacency,All,TRUE,18.013,FALSE
47,24,Recognize,IT,TRUE,7.379,FALSE
47,25,Summarize,None,FALSE,26.374,FALSE
47,26,Recognize,All,TRUE,7.307,FALSE
47,27,Find Top,CSA,TRUE,31.048,FALSE
47,28,Detect Change,CSA,TRUE,17.817,TRUE
47,29,Cluster,LB,TRUE,68.744,FALSE
47,30,Compare,None,TRUE,19.845,FALSE
47,31,Filter,LB,FALSE,52.357,FALSE
47,32,Detect Change,IT,TRUE,27.076,FALSE
47,33,Find Top,LB,TRUE,14.223,FALSE
47,34,Summarize,IT,FALSE,69.976,FALSE
47,35,Filter,CSA,TRUE,64.814,FALSE
47,36,Find Adjacency,CSA,TRUE,25.452,TRUE
47,37,Recognize,LB,TRUE,8.212,FALSE
47,38,Find Adjacency,None,TRUE,14.327,FALSE
47,39,Detect Change,All,TRUE,19.74,TRUE
47,40,Filter,All,TRUE,60.293,FALSE
48,1,Cluster,LB,FALSE,64.742,FALSE
48,2,Compare,All,TRUE,43.962,FALSE
48,3,Detect Change,IT,TRUE,60.03,FALSE
48,4,Recognize,All,TRUE,9.859,FALSE
48,5,Summarize,All,TRUE,46.847,TRUE
48,6,Detect Change,LB,TRUE,23.992,FALSE
48,7,Filter,LB,TRUE,33.08,FALSE
48,8,Compare,IT,TRUE,27.59,FALSE
48,9,Cluster,CSA,FALSE,16.829,FALSE
48,10,Filter,CSA,FALSE,86.699,TRUE
48,11,Find Adjacency,IT,TRUE,22.246,FALSE
48,12,Find Top,LB,TRUE,8.378,FALSE
48,13,Cluster,None,TRUE,41.172,FALSE
48,14,Compare,None,TRUE,36.832,FALSE
48,15,Find Top,CSA,TRUE,41.043,TRUE
48,16,Find Adjacency,CSA,TRUE,16.948,FALSE
48,17,Compare,CSA,TRUE,27.607,FALSE
48,18,Summarize,IT,FALSE,30.716,FALSE
48,19,Recognize,LB,TRUE,6.808,FALSE
48,20,Find Top,None,TRUE,13.787,FALSE
48,21,Cluster,All,TRUE,44.32,FALSE
48,22,Summarize,None,TRUE,41.125,FALSE
48,23,Find Adjacency,None,TRUE,25.418,FALSE
48,24,Recognize,CSA,TRUE,14.429,FALSE
48,25,Summarize,LB,FALSE,20.057,FALSE
48,26,Recognize,None,TRUE,5.533,FALSE
48,27,Find Top,All,TRUE,83.737,FALSE
48,28,Detect Change,All,FALSE,12.168,FALSE
48,29,Cluster,IT,TRUE,43.619,FALSE
48,30,Compare,LB,TRUE,26.856,FALSE
48,31,Filter,IT,TRUE,14.587,FALSE
48,32,Detect Change,CSA,TRUE,43.179,TRUE
48,33,Find Top,IT,TRUE,7.344,FALSE
48,34,Summarize,CSA,TRUE,29.802,TRUE
48,35,Filter,All,TRUE,48.769,FALSE
48,36,Find Adjacency,All,TRUE,11.14,FALSE
48,37,Recognize,IT,TRUE,7.277,FALSE
48,38,Find Adjacency,LB,TRUE,15.303,FALSE
48,39,Detect Change,None,TRUE,31.469,FALSE
48,40,Filter,None,TRUE,52.6,FALSE
49,1,Cluster,IT,TRUE,65.165,FALSE
49,2,Compare,None,TRUE,30.368,FALSE
49,3,Detect Change,CSA,TRUE,41.725,FALSE
49,4,Recognize,None,TRUE,13.446,FALSE
49,5,Summarize,None,FALSE,44.098,FALSE
49,6,Detect Change,IT,TRUE,36.066,FALSE
49,7,Filter,IT,TRUE,29.984,FALSE
49,8,Compare,CSA,TRUE,48.087,TRUE
49,9,Cluster,All,FALSE,116.965,TRUE
49,10,Filter,All,FALSE,97.941,FALSE
49,11,Find Adjacency,CSA,TRUE,21.92,FALSE
49,12,Find Top,IT,TRUE,30.673,FALSE
49,13,Cluster,LB,TRUE,72.925,FALSE
49,14,Compare,LB,TRUE,43.346,FALSE
49,15,Find Top,All,TRUE,30.26,FALSE
49,16,Find Adjacency,All,FALSE,37.44,TRUE
49,17,Compare,All,TRUE,22.822,FALSE
49,18,Summarize,CSA,TRUE,24.061,TRUE
49,19,Recognize,IT,TRUE,13.878,FALSE
49,20,Find Top,LB,TRUE,15.125,FALSE
49,21,Cluster,None,TRUE,99.376,FALSE
49,22,Summarize,LB,FALSE,30.016,FALSE
49,23,Find Adjacency,LB,TRUE,21.44,FALSE
49,24,Recognize,All,TRUE,6.949,FALSE
49,25,Summarize,IT,FALSE,24.973,FALSE
49,26,Recognize,LB,TRUE,10.598,FALSE
49,27,Find Top,None,FALSE,31.271,FALSE
49,28,Detect Change,None,TRUE,14.947,FALSE
49,29,Cluster,CSA,TRUE,47.13,FALSE
49,30,Compare,IT,TRUE,44.456,FALSE
49,31,Filter,CSA,TRUE,50.351,FALSE
49,32,Detect Change,All,TRUE,34.835,TRUE
49,33,Find Top,CSA,TRUE,8.918,FALSE
49,34,Summarize,All,TRUE,22.704,TRUE
49,35,Filter,None,TRUE,78.245,FALSE
49,36,Find Adjacency,None,TRUE,15.31,FALSE
49,37,Recognize,CSA,TRUE,7.486,FALSE
49,38,Find Adjacency,IT,TRUE,22.469,FALSE
49,39,Detect Change,LB,TRUE,14.258,FALSE
49,40,Filter,LB,TRUE,36.766,FALSE
50,1,Cluster,CSA,TRUE,60.662,FALSE
50,2,Compare,LB,TRUE,45.726,FALSE
50,3,Detect Change,All,TRUE,42.633,TRUE
50,4,Recognize,LB,TRUE,16.578,FALSE
50,5,Summarize,LB,FALSE,63.913,FALSE
50,6,Detect Change,CSA,TRUE,30.357,TRUE
50,7,Filter,CSA,FALSE,36.637,FALSE
50,8,Compare,All,TRUE,27.223,FALSE
50,9,Cluster,None,TRUE,42.705,FALSE
50,10,Filter,None,TRUE,53.908,FALSE
50,11,Find Adjacency,All,TRUE,17.353,FALSE
50,12,Find Top,CSA,TRUE,12.874,FALSE
50,13,Cluster,IT,TRUE,47.861,FALSE
50,14,Compare,IT,TRUE,89.59,FALSE
50,15,Find Top,None,TRUE,53.855,FALSE
50,16,Find Adjacency,None,TRUE,25.275,FALSE
50,17,Compare,None,TRUE,21.234,FALSE
50,18,Summarize,All,TRUE,34.255,TRUE
50,19,Recognize,CSA,TRUE,8.678,FALSE
50,20,Find Top,IT,TRUE,19.322,FALSE
50,21,Cluster,LB,TRUE,51.248,FALSE
50,22,Summarize,IT,FALSE,26.294,FALSE
50,23,Find Adjacency,IT,TRUE,11.19,FALSE
50,24,Recognize,None,TRUE,17.444,FALSE
50,25,Summarize,CSA,TRUE,28.628,TRUE
50,26,Recognize,IT,TRUE,7.515,FALSE
50,27,Find Top,LB,TRUE,44.35,FALSE
50,28,Detect Change,LB,TRUE,19.382,FALSE
50,29,Cluster,All,TRUE,40.92,FALSE
50,30,Compare,CSA,TRUE,26.844,FALSE
50,31,Filter,All,TRUE,54.774,FALSE
50,32,Detect Change,None,TRUE,17.697,FALSE
50,33,Find Top,All,TRUE,19.459,FALSE
50,34,Summarize,None,FALSE,29.624,FALSE
50,35,Filter,LB,FALSE,40.953,FALSE
50,36,Find Adjacency,LB,TRUE,26.605,FALSE
50,37,Recognize,All,TRUE,6.812,FALSE
50,38,Find Adjacency,CSA,TRUE,14.285,FALSE
50,39,Detect Change,IT,TRUE,21.704,FALSE
50,40,Filter,IT,TRUE,86.196,FALSE
51,1,Cluster,All,TRUE,91.625,TRUE
51,2,Compare,IT,TRUE,43.151,FALSE
51,3,Detect Change,None,TRUE,34.811,FALSE
51,4,Recognize,IT,TRUE,13.345,FALSE
51,5,Summarize,IT,FALSE,34.892,FALSE
51,6,Detect Change,All,TRUE,31.165,TRUE
51,7,Filter,All,TRUE,52.087,TRUE
51,8,Compare,None,TRUE,17.467,FALSE
51,9,Cluster,LB,TRUE,77.354,FALSE
51,10,Filter,LB,FALSE,119.173,FALSE
51,11,Find Adjacency,None,TRUE,28.053,FALSE
51,12,Find Top,All,TRUE,29.325,FALSE
51,13,Cluster,CSA,TRUE,23.215,TRUE
51,14,Compare,CSA,TRUE,33.065,TRUE
51,15,Find Top,LB,TRUE,72.657,FALSE
51,16,Find Adjacency,LB,TRUE,55.062,FALSE
51,17,Compare,LB,TRUE,23.216,FALSE
51,18,Summarize,None,FALSE,27.307,FALSE
51,19,Recognize,All,TRUE,7.484,FALSE
51,20,Find Top,CSA,TRUE,7.381,FALSE
51,21,Cluster,IT,TRUE,47.02,FALSE
51,22,Summarize,CSA,FALSE,24.918,TRUE
51,23,Find Adjacency,CSA,TRUE,23.045,FALSE
51,24,Recognize,LB,TRUE,8.173,FALSE
51,25,Summarize,All,TRUE,22.64,TRUE
51,26,Recognize,CSA,TRUE,7.893,FALSE
51,27,Find Top,IT,TRUE,33.931,FALSE
51,28,Detect Change,IT,TRUE,19.735,FALSE
51,29,Cluster,None,TRUE,29.788,FALSE
51,30,Compare,All,TRUE,28.315,FALSE
51,31,Filter,None,TRUE,55.127,FALSE
51,32,Detect Change,LB,TRUE,16.803,FALSE
51,33,Find Top,None,TRUE,11.031,FALSE
51,34,Summarize,LB,FALSE,23.398,FALSE
51,35,Filter,IT,TRUE,58.973,FALSE
51,36,Find Adjacency,IT,TRUE,27.83,FALSE
51,37,Recognize,None,TRUE,7.057,FALSE
51,38,Find Adjacency,All,TRUE,20.238,FALSE
51,39,Detect Change,CSA,TRUE,32.329,TRUE
51,40,Filter,CSA,TRUE,30.994,FALSE
52,1,Cluster,None,TRUE,43.511,FALSE
52,2,Compare,CSA,FALSE,38.236,FALSE
52,3,Detect Change,LB,TRUE,27.479,FALSE
52,4,Recognize,CSA,TRUE,19.753,FALSE
52,5,Summarize,CSA,TRUE,45.529,TRUE
52,6,Detect Change,None,TRUE,25.434,FALSE
52,7,Filter,None,TRUE,52.318,FALSE
52,8,Compare,LB,TRUE,39.287,FALSE
52,9,Cluster,IT,TRUE,59.871,FALSE
52,10,Filter,IT,TRUE,68.739,FALSE
52,11,Find Adjacency,LB,TRUE,23.58,FALSE
52,12,Find Top,None,TRUE,10.139,FALSE
52,13,Cluster,All,TRUE,68.747,FALSE
52,14,Compare,All,TRUE,21.333,FALSE
52,15,Find Top,IT,TRUE,50.832,FALSE
52,16,Find Adjacency,IT,FALSE,24.796,FALSE
52,17,Compare,IT,TRUE,26.835,FALSE
52,18,Summarize,LB,FALSE,42.784,FALSE
52,19,Recognize,None,TRUE,9.553,FALSE
52,20,Find Top,All,TRUE,7.973,FALSE
52,21,Cluster,CSA,FALSE,62.435,FALSE
52,22,Summarize,All,TRUE,23.292,TRUE
52,23,Find Adjacency,All,TRUE,16.877,FALSE
52,24,Recognize,IT,TRUE,6.483,FALSE
52,25,Summarize,None,TRUE,35.327,FALSE
52,26,Recognize,All,TRUE,7.261,FALSE
52,27,Find Top,CSA,TRUE,43.476,FALSE
52,28,Detect Change,CSA,TRUE,19.592,TRUE
52,29,Cluster,LB,TRUE,49.547,FALSE
52,30,Compare,None,TRUE,43.908,FALSE
52,31,Filter,LB,FALSE,30.888,FALSE
52,32,Detect Change,IT,TRUE,19.613,FALSE
52,33,Find Top,LB,TRUE,27.958,FALSE
52,34,Summarize,IT,FALSE,46.716,FALSE
52,35,Filter,CSA,TRUE,59.995,FALSE
52,36,Find Adjacency,CSA,TRUE,26.736,FALSE
52,37,Recognize,LB,TRUE,7.855,FALSE
52,38,Find Adjacency,None,TRUE,10.272,FALSE
52,39,Detect Change,All,TRUE,36.938,TRUE
52,40,Filter,All,TRUE,44.968,FALSE
53,1,Cluster,LB,TRUE,138.47,FALSE
53,2,Compare,All,TRUE,24.206,FALSE
53,3,Detect Change,IT,TRUE,49.397,FALSE
53,4,Recognize,All,TRUE,10.885,FALSE
53,5,Summarize,All,TRUE,48.542,TRUE
53,6,Detect Change,LB,TRUE,35.283,FALSE
53,7,Filter,LB,FALSE,60.225,FALSE
53,8,Compare,IT,TRUE,40.798,FALSE
53,9,Cluster,CSA,FALSE,70.031,FALSE
53,10,Filter,CSA,TRUE,73.16,FALSE
53,11,Find Adjacency,IT,TRUE,25.232,FALSE
53,12,Find Top,LB,TRUE,13.349,FALSE
53,13,Cluster,None,TRUE,58.392,FALSE
53,14,Compare,None,TRUE,18.598,FALSE
53,15,Find Top,CSA,TRUE,38.293,FALSE
53,16,Find Adjacency,CSA,TRUE,26.157,FALSE
53,17,Compare,CSA,TRUE,24.243,FALSE
53,18,Summarize,IT,FALSE,76.731,FALSE
53,19,Recognize,LB,TRUE,12.838,FALSE
53,20,Find Top,None,TRUE,12.425,FALSE
53,21,Cluster,All,TRUE,65.479,FALSE
53,22,Summarize,None,FALSE,90.303,FALSE
53,23,Find Adjacency,None,TRUE,9.533,FALSE
53,24,Recognize,CSA,TRUE,18.232,FALSE
53,25,Summarize,LB,FALSE,19.003,FALSE
53,26,Recognize,None,TRUE,17.555,FALSE
53,27,Find Top,All,TRUE,9.416,FALSE
53,28,Detect Change,All,TRUE,36.53,TRUE
53,29,Cluster,IT,TRUE,60.777,FALSE
53,30,Compare,LB,TRUE,46.835,FALSE
53,31,Filter,IT,TRUE,62.847,FALSE
53,32,Detect Change,CSA,TRUE,17.023,TRUE
53,33,Find Top,IT,TRUE,13.237,FALSE
53,34,Summarize,CSA,FALSE,27.84,TRUE
53,35,Filter,All,TRUE,62.031,FALSE
53,36,Find Adjacency,All,TRUE,22.871,FALSE
53,37,Recognize,IT,TRUE,6.04,FALSE
53,38,Find Adjacency,LB,TRUE,11.208,FALSE
53,39,Detect Change,None,TRUE,15.663,FALSE
53,40,Filter,None,TRUE,31.857,FALSE
54,1,Cluster,IT,TRUE,90.083,FALSE
54,2,Compare,None,TRUE,55.271,FALSE
54,3,Detect Change,CSA,TRUE,34.381,TRUE
54,4,Recognize,None,TRUE,27.492,FALSE
54,5,Summarize,None,FALSE,86.619,FALSE
54,6,Detect Change,IT,TRUE,22.073,FALSE
54,7,Filter,IT,TRUE,45.098,FALSE
54,8,Compare,CSA,TRUE,75.828,TRUE
54,9,Cluster,All,TRUE,118.474,FALSE
54,10,Filter,All,TRUE,118.336,FALSE
54,11,Find Adjacency,CSA,TRUE,16.092,FALSE
54,12,Find Top,IT,TRUE,38.133,FALSE
54,13,Cluster,LB,TRUE,33.737,FALSE
54,14,Compare,LB,TRUE,32.552,FALSE
54,15,Find Top,All,TRUE,37.979,FALSE
54,16,Find Adjacency,All,TRUE,15.968,FALSE
54,17,Compare,All,TRUE,23.096,FALSE
54,18,Summarize,CSA,TRUE,41.711,TRUE
54,19,Recognize,IT,TRUE,9.484,FALSE
54,20,Find Top,LB,TRUE,12.246,FALSE
54,21,Cluster,None,TRUE,38.106,FALSE
54,22,Summarize,LB,TRUE,16.891,FALSE
54,23,Find Adjacency,LB,TRUE,29.71,FALSE
54,24,Recognize,All,TRUE,7.916,FALSE
54,25,Summarize,IT,FALSE,14.026,FALSE
54,26,Recognize,LB,TRUE,7.37,FALSE
54,27,Find Top,None,TRUE,21.179,FALSE
54,28,Detect Change,None,TRUE,29.062,FALSE
54,29,Cluster,CSA,TRUE,16.978,FALSE
54,30,Compare,IT,TRUE,46.065,FALSE
54,31,Filter,CSA,TRUE,21.462,FALSE
54,32,Detect Change,All,TRUE,19.658,TRUE
54,33,Find Top,CSA,TRUE,7.527,FALSE
54,34,Summarize,All,FALSE,23.473,TRUE
54,35,Filter,None,TRUE,42.697,FALSE
54,36,Find Adjacency,None,TRUE,23.16,FALSE
54,37,Recognize,CSA,TRUE,4.893,FALSE
54,38,Find Adjacency,IT,TRUE,14.916,FALSE
54,39,Detect Change,LB,TRUE,15.185,FALSE
54,40,Filter,LB,TRUE,53.929,FALSE
55,1,Cluster,CSA,FALSE,81.606,TRUE
55,2,Compare,LB,TRUE,43.475,FALSE
55,3,Detect Change,All,TRUE,34.721,TRUE
55,4,Recognize,LB,TRUE,8.609,FALSE
55,5,Summarize,LB,FALSE,64.134,FALSE
55,6,Detect Change,CSA,TRUE,18.933,TRUE
55,7,Filter,CSA,TRUE,21.972,FALSE
55,8,Compare,All,TRUE,27.558,FALSE
55,9,Cluster,None,TRUE,57.446,FALSE
55,10,Filter,None,TRUE,45.171,FALSE
55,11,Find Adjacency,All,TRUE,38.341,FALSE
55,12,Find Top,CSA,TRUE,10.853,FALSE
55,13,Cluster,IT,TRUE,49.467,FALSE
55,14,Compare,IT,TRUE,32.648,FALSE
55,15,Find Top,None,TRUE,71.87,FALSE
55,16,Find Adjacency,None,TRUE,25.319,FALSE
55,17,Compare,None,TRUE,25.546,FALSE
55,18,Summarize,All,TRUE,61.812,TRUE
55,19,Recognize,CSA,TRUE,12.905,FALSE
55,20,Find Top,IT,TRUE,20.086,FALSE
55,21,Cluster,LB,TRUE,38.506,FALSE
55,22,Summarize,IT,FALSE,49.556,FALSE
55,23,Find Adjacency,IT,TRUE,37.808,FALSE
55,24,Recognize,None,TRUE,14.579,FALSE
55,25,Summarize,CSA,FALSE,37.344,TRUE
55,26,Recognize,IT,TRUE,7.092,FALSE
55,27,Find Top,LB,TRUE,33.615,FALSE
55,28,Detect Change,LB,TRUE,28.372,FALSE
55,29,Cluster,All,TRUE,41.014,FALSE
55,30,Compare,CSA,TRUE,22.191,FALSE
55,31,Filter,All,TRUE,42.238,FALSE
55,32,Detect Change,None,TRUE,24.774,FALSE
55,33,Find Top,All,TRUE,17.29,FALSE
55,34,Summarize,None,FALSE,14.788,FALSE
55,35,Filter,LB,TRUE,44.989,FALSE
55,36,Find Adjacency,LB,TRUE,27.7,FALSE
55,37,Recognize,All,TRUE,5.428,FALSE
55,38,Find Adjacency,CSA,TRUE,21.196,FALSE
55,39,Detect Change,IT,FALSE,31.124,FALSE
55,40,Filter,IT,FALSE,56.919,FALSE
